Target,Final Sentence,BLEU,ROUGE,METEOR,BERTScore
He holds the book and turns the pages when he reads.,"While holding the history book in my hands, I turn each carefully aged page, eager to read the stories it contains.",0.015838650460592955,0.43749999999999994,0.4030539772727273,0.9048396944999695
"James holds the book he is reading in his hands, while turning pages.",The reader holds the book open to a certain page and turns each page as needed to continue reading.,0.0712441966571245,0.37499999999999994,0.36932192231731403,0.9021100401878357
To read a book you need to hold the book and turn a page as you read.,"As she holds the thick book in her hands, she carefully turns each page and reads aloud to immerse herself completely in the story.",0.016397406702643936,0.4390243902439025,0.26595744680851063,0.9051970839500427
"A woman holds up a children's book, turns the page, and begins reading from it.","While sitting comfortably in the chair, I hold the old book in my hands and gently turn each page to immerse myself in its stories.",0.01588976614824361,0.2926829268292683,0.2272727272727273,0.8886634707450867
"The boxer loves to wear his boxing gloves at the gym, he hits the boxing bags to prepare for boxing match.",A boxer wears his gloves to effectively hit the punching bag stored inside the box.,0.016504090988626416,0.5555555555555556,0.3079716858762925,0.9076071977615356
"The boy boxes for fun, he wears a glove when he hits the bag.","A boxerdonnes His gloveand hits therepugbagwith repetitivepunches,theglovebeingcontinuouslyimpactedbytherhythmsimulationdevice'srecoil.",0.016942802962142886,0.17391304347826086,0.12987012987012989,0.8288490772247314
"The lady wears the glove. She then had it boxed, placed in a bag and hit the bell for service.","While wearing a glove, I accidentally hit the second bag instead of the heavy bag while practicing my punching technique.",0.03670459458002924,0.35,0.19650655021834063,0.8646801114082336
A man wears boxing gloves and hits a heavy bag.,"At the baseball field, the player takes out a glove from his bag, keeping it in the box, and proceeds to hit the ball while wearing it.",0.012796221854994943,0.37837837837837834,0.3076923076923077,0.8843910694122314
I ride on my scooter and out of nowhere a passerby swings a punch that knocks me off and I land on my bag,"In a heated disagreement at the store, a person accidentally knocks their bag off a scooter while punching the other party, hastily riding away before anyone can react.",0.014161347367397012,0.30769230769230765,0.1821862348178138,0.8757660984992981
A boy knocks on door but on the way back he punches a bag and rides away with a scooter.,"As the thief tried to grab my bag, I quickly knocked him aside, jumped on my scooter, and rode away, leaving him dazed and groaning on the pavement.",0.026564125112849737,0.3333333333333333,0.35980195071104154,0.8820011615753174
"The man knocked on the office door,  punched out of work, grabbed his bag, and rode his scooter  home.","Upon arriving at his friend's house on a scooter, he accidentally punches his friend when knocking on the door, and before entering, is asked to put down his bag.",0.040465977318321224,0.4081632653061224,0.3980015242611567,0.8751871585845947
"The boy rides by on a scooter, punching pedestrians and knocking groceries from their bags.","A person rides up to the door on a scooter, carrying a bag, knocks, and playfully punches a friend before inviting them for a ride.",0.09264863757089695,0.45,0.3021978021978022,0.9009323716163635
A child rides a scooter past a punching bag and is knocked over.,"While riding his scooter laden with a bag, John had to suddenly dismount and punch a stubborn tree to clear its path before getting back on and continuing his journey.",0.0137912675450633,0.32558139534883723,0.2531645569620253,0.8674072623252869
The box had a key attached to it for the man to open and use the contents as directed.,You can open the box by attaching a key to it.,0.04122814275291304,0.5333333333333333,0.30414094650205764,0.9171372652053833
A man uses a key to open a box and attaches a note inside of it.,"The person unlocked the old box with a rusty key from the attic to find a multi-tool, which they later attached to their bike as a portable repair kit.",0.014717744972472982,0.3043478260869565,0.24456521739130438,0.8916523456573486
You should use the key to open the mail box and attach it to your key ring.,"When you open the rectangular box with the key, you find a blank canvas that you can use to attach your favorite photographs for a personalized memory box.",0.03641712493031983,0.4444444444444445,0.28645833333333337,0.8949788808822632
The key that is attached to the box can be used to open it.,Use the key to attach the Padlock to the open box for added security.,0.052906544014577034,0.6428571428571429,0.3333333333333333,0.9125925302505493
"A person tries to use an attached key to open a geocaching box, but no luck.","After opening the mysterious box with the antique key, I carefully attach the key to my belt for safekeeping and easier use.",0.03301533245840463,0.3157894736842105,0.28603830645161293,0.865965723991394
The athlete  will run around the track and leap over the hurdle.,"An athlete runs gracefully along the track, effortlessly leaping over each hurdle.",0.06458042446538513,0.5833333333333334,0.4818702290076337,0.9313467144966125
"On the track team, athletes will run, leap, and jump over the hurdle.","An athlete runs along the track, leaps over a hurdle with ease.",0.04383089037861509,0.5599999999999999,0.2994011976047904,0.9067453742027283
"The athlete runs through the track, leaping and hurdling over obstacles.","The athlete runs along the track, leaps over a hurdle with grace and agility, and continues the race.",0.11114605941137586,0.6206896551724137,0.49766439094502335,0.9421630501747131
"An athlete runs down a track, leaping over hurdles as he goes.","The athlete runs along the track, leaping over each hurdle with ease.",0.21972813874997157,0.5,0.5357142857142857,0.9427038431167603
A boy wearing red shoes drinks water  opening a bottle and hits the wall using the empty bottle to hear the sounds.,"In the kitchen, I accidentally hit a fragile bottle on the countertop with my shoe, which then opened and released a stream of soda that hit the kitchen wall with a messy splat.",0.013432023021947584,0.4,0.2469135802469136,0.8665372729301453
The man could not open the bottle so the man threw his shoe and it hit the wall.,"While trying to hit a nail into the wall with a hammer, I accidentally kicked over the bottle on the shelf, causing it to shatter, leaving me with a mess to clean up – I'll need to open the bottle of cleaning supplies first before dealing with the wall.",0.04410500865829304,0.26865671641791045,0.33066666666666666,0.8662952184677124
The boy opened the bottle while hitting his shoe into a wall.,"While attempting to open a bottle with one hand, a person accidentally hits a wall with the other hand, where a shoe was previously resting, causing both the bottle and the shoe to suffer damage.",0.025272689248815153,0.3829787234042553,0.32051282051282054,0.8891150951385498
A person opened a wine bottle by hitting it against the wall in a shoe.,"While attempting to open a bottle against the wall with the edge of my shoe, I inadvertently hit it too hard, causing the bottle to shatter.",0.05544686915563277,0.43902439024390244,0.36734104046242777,0.9108709692955017
A teenager demonstrated that he knew how to shift gears while driving a car.,"During the driving lesson, the instructor shifted gears smoothly, demonstrating each gear change with ease as the student practiced maneuvering the car and finally, taking the wheel himself, started driving around the empty parking lot.",0.010342746230056077,0.20408163265306123,0.2740524781341108,0.8952012062072754
The car salesman demonstrating the  features of the car explained about manual gear shift during the  test drive,"Before hitting the road, a person shows the importance of correctly shifting gears in a stationary car.",0.01924622981717139,0.34285714285714286,0.16574585635359115,0.8656144738197327
A man demonstrates how to shift the gears on a manually driven car.,A car owner will demonstrate the proper way to shift gears and drive smoothly during a test drive.,0.043940755982339985,0.5161290322580646,0.4027245636441039,0.9210035800933838
A boy sat at the table and used a pen to beat on it like a drum.,"A musician sits down with a pen and paper to compose a rhythm, then uses the drum to beat out the composition.",0.04461032232880204,0.5128205128205129,0.42944103794543675,0.900281548500061
The man beat the drum and use his pen to sit and write his music.,"Sits with a pen, listening to the sound of a drum being beaten.",0.023209917609147843,0.3571428571428571,0.220125786163522,0.8946847915649414
A boy sits and uses his pen to drum a beat.,"The writer sits at his desk, uses a pen to make important notes, and beats a drum rhythmically for focus.",0.037984479408892706,0.6451612903225806,0.524257144659643,0.9164949655532837
Someone sits at a desk and uses pens to drum out a beat.,"The musician sits with a pen in hand, using it to drum out a beat on the instrument.",0.20158074753947833,0.5806451612903226,0.610958904109589,0.9361435770988464
There is shaving cream in the bathroom to help shave grandpa's head with the razor.,"In the bathroom, apply a headfull of cream before shaving with a razor.",0.05506313843704382,0.4827586206896552,0.3166852678571429,0.8936620354652405
A man in the bathroom uses a cream to shave his head using a razor.,"After using the bathroom, I wash my face at the sink and apply shaving cream to my head before shaving it with a razor in front of the mirror.",0.03912122150931428,0.4545454545454545,0.4564344746162927,0.9010136723518372
Go in the bathroom and use the cream to shave your head with the razor.,"In the bathroom, an unusual routine unfolds as the person lathers up shaving cream on their head before making smooth passes with the razor, ensuring an unconventional, yet effective head shave.",0.05397568028732024,0.4347826086956521,0.5710738671632526,0.9002707004547119
A woman in a bathroom shaves her head with cream and a razor.,You shave your head with a razor and cream in the bathroom.,0.07096814213424056,0.7199999999999999,0.535251798561151,0.9310853481292725
The teacher explained the steps of how to fold a piece of paper.,A person carefully explains each step as they fold each piece of paper into its intended shape.,0.07920548528799891,0.4666666666666667,0.4383680555555556,0.9256448745727539
The steps explained how to fold a piece of paper.,"When folding a piece of paper into multiple steps, make sure to explain and demonstrate each fold properly before proceeding to the next one.",0.1075467277016126,0.5294117647058825,0.6628,0.9065017104148865
The teacher explained the steps to fold the piece of paper.,"A teacher demonstrates the art of origami by explaining and folding a piece of paper into the elegant shape of a crane, one step at a time.",0.05362644919877827,0.4736842105263157,0.3649635036496351,0.9175275564193726
A person seated is folding a piece of paper while explaining the steps.,"Please fold the square paper piece in half diagonally to create a triangle, and I'll happily explain the steps involved in this transformation.",0.030693695425325834,0.3783783783783784,0.41529605263157904,0.8705195188522339
A bird landed on the water to catch a fish.,"A fisherman reels in a shiny fish from the calm, blue waters.'",0.02480998857358976,0.45454545454545453,0.2631578947368421,0.8992370963096619
A bird lands on water to catch fish.,"While standing on the riverbank, I catch a fish which, dangling from my line, attracts a majestic heron to the land.",0.016187237169820855,0.4137931034482759,0.330188679245283,0.8874337673187256
"From land, I try to catch birds, and from the water I catch fish.","The fisherman released his big catch back into the water, unintentionally dropping it near a diving bird that successfully seized the fish from the shallow waters.",0.03546349597329826,0.3,0.29393991712707185,0.8719539046287537
The bird catches the fish as it flies from the land to the water.,"A fisherman catches a fish from the water, only to have a seagull attempt to snatch it away on land.",0.04704426841786824,0.47058823529411764,0.37194306833372653,0.9077683687210083
"The bird in flight is about to land on water to catch a fish.,","The angler, after catching a large fish, wisely called upon a seagull to deliver it to the shore.",0.018719340304984573,0.375,0.2243589743589744,0.8733049631118774
We hit the ball with a good swing from the golf club on the course today.,A golfer takes a swing and hits the ball on the course with a club.,0.11858296317486415,0.6451612903225806,0.5256980781456305,0.9198346734046936
"The man swings a golf club, hitting the ball down the course.","The golfer swings his club, making contact with the ball, sending it soaring through the air across the golf course.",0.05132463445756043,0.5,0.46092406678129677,0.9372885823249817
The boy swings the club and hits the ball across the course.,A Golfer is using a club to swing and hits the ball on the golf course.,0.18295654224495206,0.5714285714285715,0.6140593329648055,0.9271520972251892
"I swung my club, hitting the ball around the course.",A golfer is swinging his club to hit the ball on the golf course.,0.06053829631834109,0.5,0.5160112825618052,0.9201055765151978
On a golf course a man swings a golf club and hits a ball.,"The golfer takes a powerful swing on the pristine golf course with his club, hitting the ball.",0.04862844018361942,0.5161290322580646,0.3791887125220459,0.9210238456726074
The artist used the chisel and hammer to carve the piece of wood into a work of art.,"He skillfully carved an intricate design into the wooden sculpture, chiseling away at the piece with precise strokes, guided by the hammer's firm taps.",0.028693752607739133,0.37209302325581395,0.22613065326633167,0.901557207107544
The man uses a hammer to chisel and carve a piece of wood.,"The artist transformed raw wood into sculpted art through the careful application of a hammer and chisel, painstakingly carving out intricate pieces.",0.035477283548959425,0.5142857142857142,0.33333333333333337,0.9176993370056152
I used a chisel and hammer to carve a piece of wood.,"Using a hammer and chisel, I carefully carve each piece of wood to create a unique sculpture.",0.09335867890776095,0.8275862068965517,0.7383397145840584,0.9384914040565491
A man uses a chisel and a hammer to carve a piece of wood.,"While carving the intricate details on the wooden sculpture, the artist used a hammer and chisel to carefully chip away the excess wood piece by piece.",0.03083344378345981,0.45,0.30674846625766866,0.915675699710846
A person carving a piece of wood with a hammer and a chisel.,A person skillfully uses a hammer and chisel to carve an intricate design on a wooden piece.,0.10153042409661006,0.5999999999999999,0.5166666666666667,0.9478843808174133
The lady wore her dress and shoes while sitting at the table.,"Before I sit down to enjoy my meal at the table, I dress properly and put on my favorite pair of shoes.",0.06462894370396262,0.4117647058823529,0.44769503546099293,0.8936426639556885
The girl sitting at the table was wearing her favorite dress and shoes.,"A person sits at the table, wearing a dress and putting on a shoe.",0.10744977968537141,0.5925925925925927,0.6059815684228832,0.9362115263938904
She sit down in a chair at the table while wearing her dress and stilleto shoes.,"While dressing the baby at the table, the person balances herself by wearing a shoe on one foot.",0.07456667969910809,0.47058823529411764,0.2601156069364162,0.8753507137298584
Women wearing a blue dress with pink shoes sitting at a table.,"After dressing in her best outfit and sitting down at the table, she proudly wore her new shoes before taking her first bite.",0.016187237169820855,0.2857142857142857,0.28169014084507044,0.868989884853363
A woman looks in the mirror and irons her hair to curl it.,"Before the gala, she meticulously curled her hair with an iron, ensuring each strand was perfect as she inspected it in the mirror.",0.06608192750654071,0.4444444444444444,0.5450657894736842,0.8960830569267273
"A girl curled her hair with a curling iron, then looked in the mirror.","Every morning, I look at my reflection in the mirror to check my hair, carefully ironing each curl to perfection.",0.06486670841028093,0.4117647058823529,0.4121386855917794,0.9006600975990295
The bride took a look in the mirror at her hair that she used a curl iron.,"While examining her reflection in the mirror, she carefully curls her hair with an iron.",0.10583115364392998,0.5,0.45968687495689364,0.9159702658653259
A young woman curls her hair with an iron while looking in the mirror.,She carefully looked into the mirror as she curled her hair with an iron.,0.2925612730731506,0.6428571428571429,0.6988980716253445,0.9237162470817566
The dog jumped on the counter to eat the food placed there.,"She sits at the café counter in the city park, waiting for her sandwich, when suddenly her dog barks at his reflection and she jumps over a puddle to avoid spilling her drink.",0.012499905891795681,0.26666666666666666,0.22875816993464054,0.8679425716400146
A man places food on the counter and the dog jumps up and eats it.,The dog jumps over the kitchen counter to get to the table where we eat and then enjoys the remaining food.,0.03841148431543562,0.4444444444444444,0.3517774802915366,0.9061713218688965
The dog jumped upon the counter to eat the food which had been placed there.,"In the park, the man jumps over a fence to retrieve his beagle and later they enjoy hamburgers at the counter of a diner.",0.029326070060243712,0.3076923076923077,0.2058823529411765,0.8720000982284546
A guy places food on the counter and the dog jumps up and eats it.,"At the park, he jumped over the fence and hurried to the grocery store to meet his friend at the counter, where they exchanged smiles before sitting down near a tree to enjoy their sandwiches with their respective dogs. (Both the speaker and his friend have dogs.)",0.01610596254773477,0.25806451612903225,0.2964216331390612,0.8685728907585144
The cowboy carries a Mexican flag while riding a horse in the arena.,The rider proudly raises a flag as she completes a lap around the arena on her trusty horse.,0.043940755982339985,0.45161290322580644,0.36691810344827586,0.9280974268913269
The man rides a horse and carries a flag in his hand as they go around the arena.,"Amidst the roaring crowd in the arena, the rider proudly carried the flag atop his steed, galloping through the dust and cheers.",0.033059302078821136,0.39999999999999997,0.22959183673469385,0.8933541774749756
The man rides his horse around the arena and carries a flag.,A rider carries a flag as she rides circles around the arena on horseback during a show.,0.12597960801466965,0.4827586206896552,0.46759259259259267,0.9369770288467407
"A woman riding a horse in a dirt arena, carrying an American flag.","In the grand arena filled with cheering spectators, the victorious rider circles his horse while displaying the triumphant flag.",0.035639019120366655,0.25,0.27332621082621084,0.8931339383125305
"The man likes to smoke hookah, he watches the smoke fill the room as he blows it out of his mouth.",He took a deep pull from the hookah and blew a plume of smoke out of his mouth.,0.172681629186964,0.41025641025641024,0.42401082425217584,0.9174655675888062
A man smokes a hookah and blows out smoke through his mouth.,"He sat relaxedly by the hookah, taking a deep draw and slowly releasing a plume of fragrant smoke from his mouth.",0.06741531344568415,0.4242424242424242,0.4508928571428571,0.9094893932342529
The man smoked the hookah and blew smoke out of his mouth.,Person is blowing smoke out of their mouth from a hookah.,0.11580505418051565,0.43478260869565216,0.3962101636520241,0.9435779452323914
A girl smokes hookah and blows the smoke in her friend's mouth.,"The person is using a hookah, smoking the flavorful tobacco, and blows out smoke rings.",0.04298075095376599,0.5,0.36946614583333337,0.9089726805686951
A man against a fence attempts to fight using a stick against another man who threw a knife at him.,"A child aims to throw a stick, acting as a javelin with a knife-point tip, over a fence and hits a target on the other side.",0.03551729215399871,0.3404255319148936,0.1834862385321101,0.8845846056938171
Attempt to throw the knife at the fence and make it stick.,A person attempts to throw a knife over a fence using a stick for extra leverage.,0.045313009096558145,0.42857142857142855,0.42720073103868406,0.893501341342926
The girls attempted to throw a knife at a fence and it got stuck.,"While attempting to throw a knife over a fence, the stick-wielder inadvertently impales the fence instead.",0.16617429299578945,0.5161290322580646,0.5378035988057775,0.9052534103393555
Someone attempts to throw a knife at a wooden fence but it doesn't stick.,A person attempts to throw a stick at a knife precariously perched on a fence.,0.2187405715612322,0.6,0.5178125,0.9161597490310669
We walk down the trail admiring the background of mountains covered in snow.,"Amidst the serene backdrop of the snow-covered mountain, I take a leisurely walk, each crunching step disturbing the tranquility.",0.01800704038900026,0.4242424242424242,0.3240485383342526,0.8975204229354858
Near the Alps we walk with the mountains covered by snow in the background.,"Against a backdrop of snow-covered mountains, a hiker in a red jacket walks, his path illuminated by dappled sunshine filtering through the clouds.",0.01566678404488472,0.3684210526315789,0.21739130434782608,0.8863130211830139
Snow covered the mountain in the background as I walked to path.,"Braving the cold in the snow-covered mountain landscape, each measured step leaves a distinct imprint as I climb further up, shielded by a thick, fur-lined cover.",0.03331042440331794,0.4,0.42942176870748305,0.8645901083946228
In the the photo background was a man walking on a mountain covered in snow.,"In a snow-covered mountain background, I take a leisurely walk, stopping occasionally to admire the beautiful, serene scene under the cover of a light, new snowfall.",0.015217358075113296,0.47619047619047616,0.2857142857142857,0.8844847679138184
Snow covered mountains with a person walking up in the background.,"'The man walks towards the mountain, amidst the snow that covers the ground, against the backdrop of the towering mountain.'",0.013318664394769218,0.3225806451612903,0.2651515151515152,0.8889662623405457
The grandmother demonstrates to the children the technique used to knit with yarn and a needle.,"In this tutorial, I will demonstrate the intricacies of knitting with a soft, smooth yarn, using the correct technique and the suitable needle, resulting in a gorgeous, handcrafted project for you to cherish.",0.013283637756951376,0.5306122448979591,0.43726084183673464,0.8926897048950195
a girl demonstrate a new technique to knit yarn with special needle,"At the knitting workshop, the accomplished instructor exhibits diverse knitting techniques using a range of yarns and needles for everyone's benefit.",0.011199617145528714,0.29411764705882354,0.18939393939393942,0.8839612603187561
The lady will demonstrate a technique on how to use yarn and a needle to knit a blanket.,I'll demonstrate an intricate knitting technique using a new length of wool yarn and the suitable needle.,0.042498102315367374,0.5,0.33447368421052626,0.9246711730957031
A man demonstrates knitting technique with wooden needles and thick pink yarn.,"A knitting instructor demonstrates a new stitching technique using large needles and chunky yarn, guiding the class step by step to replicate the pattern.",0.03298252220060495,0.38888888888888895,0.3720498251748252,0.9139581322669983
The worker wear a hat to dig the hole.,"The worker, wearing a hat, digs persistently to repair a water main, creating a larger hole each time.",0.044179480207124866,0.5925925925925926,0.4017857142857143,0.9216716289520264
The workers wear hard hats to dig holes in the ground.,"While working in the hot sun, the laborer diligently dug a trench, ensuring his hat stayed firmly on his head to shield him, until an unexpected hole appeared - now his hat served a new purpose, becoming a makeshift protective covering.",0.01654081768851188,0.2352941176470588,0.2597402597402597,0.8752122521400452
The workers are required to wear safety hat and gear when digging a hole during construction.,The laborer wore his hat to shield his head from the scorching sun while he dug a hole in the ground.,0.03574591394926847,0.27027027027027023,0.3040178571428571,0.8953856229782104
Several workers wearing hard hats dig a hole.,"While wearing his sun hat, the worker meticulously digs the hole for a new tree in the sun-bleached field.",0.017703659019514106,0.4285714285714285,0.3431372549019608,0.9105019569396973
I use markers to color the map of my country.,"When planning a trip to Italy, I used a red marker to label the must-visit cities on the map.",0.035639019120366655,0.4,0.5289115646258503,0.9121312499046326
The girl uses a marker to color her country on a map.,A red marker is used to identify the location of the Eiffel Tower on maps of France.,0.020136065387563098,0.4827586206896552,0.29629629629629634,0.8951402306556702
I used a marker to color the country shown on the map.,"In a country's map, users can add markers of various colors to denote specific locations and uses.",0.019497143906920172,0.4666666666666666,0.291970802919708,0.887306809425354
Girl uses different colored-markers to color the different countries on a map.,Tourists often use colorful markers to indicate important sites on a country's map for easy reference during travel.,0.03727007317885059,0.5,0.38834397810218974,0.8969696760177612
"The teen stands looking at the water below the cliff edge, ready to jump.","Person stands at the cliff edge, takes a deep breath, and with a leap of faith, jumps off into the cool water below.",0.12413032983132742,0.4864864864864865,0.5195495626117635,0.9266969561576843
the boy was asked to stand on the edge of the cliff and to jump in the water.,"While standing at the edge of the cliff, she contemplates the tranquil water below before making a sudden jump.",0.19692215902857166,0.4864864864864865,0.46458333333333335,0.9118514657020569
The girl stands on the edge of the cliff before she jumps into the water.,"Standing at the edge of the cliff, he takes a deep breath and jumps into the water.",0.37903259135181483,0.625,0.6680018252801296,0.9298932552337646
A man is standing at the edge of a steep cliff above the water and then jumps off.,"I stand at the edge of the cliff, overlooking the serene water, and take a daring jump into it.",0.13596634387289888,0.5945945945945946,0.4418537708693148,0.9301530122756958
The man wears a jacket as he walks down the street and carries a bag.,"While walking down the street, she carries a bag and wears a heavy coat to keep herself warm.",0.1266920880001284,0.606060606060606,0.5417254585768999,0.9248058199882507
A woman wears and carries a bag and walks down the street.,"Walk down the street, carrying a bag on your arm, wearing comfortable shoes.",0.10338768999739956,0.64,0.6469878399702962,0.9073322415351868
The woman carried a bag while walking down the street wearing a coat.,"While strolling on the street, she wears comfortable shoes and carries a bag full of shopping items.",0.04646169266958037,0.4666666666666667,0.36691810344827586,0.908545196056366
Two women wearing coats and carrying bags walk down a street.,"While walking on the street, I carry a bag containing my essentials.",0.023143716762037445,0.43478260869565216,0.24590163934426232,0.8889573812484741
The girls pressed the button and inserted a coin into the machine.,"In order to receive their chosen snack, users must insert a coin into the machine and then press the button for the machine to process the request.",0.14752569038049876,0.5641025641025641,0.6485445205479452,0.9190219640731812
The woman inserted the coins into the vending machine and pressed the button.,"To get the snack from the machine, you need to insert a coin in the slot, press the button, and wait for the item to come out.",0.027189836930061946,0.5,0.3503184713375796,0.9176235795021057
The lady should insert the coin in the vending machine and press the button to get her water.,"To get a product from the machine, you must first insert a coin and then press the button.",0.08472410556730554,0.5555555555555556,0.46514646705032237,0.9272809028625488
A man inserting coins into a machine and pressing the button.,"A customer feeds a coin into the machine, presses the button, and their desired product is dispensed.",0.041917004682672246,0.6428571428571428,0.647265625,0.9198372960090637
The lady takes the wash out of the washer and hangs them out the buildings window to dry.,"In the building, people can wash their clothes in the laundromat, then hang them on the windows to dry.",0.07285340341966887,0.5405405405405405,0.4965100843574702,0.9061581492424011
The woman takes the wash out of the washer and hangs it outside the window of the building.,A person hangs their freshly washed clothes on the window of their building using a washer and a line.,0.08867522604030831,0.43243243243243246,0.36035162562213174,0.9165030121803284
The woman washes the clothes in the washer and then hangs them out the window over the side of the building to dry.,"In a large apartment building, residents use washers to clean their clothes and then hang the freshly washed items out the windows to dry.",0.07763237565060477,0.5957446808510638,0.4976124885215794,0.9298756718635559
"Window washers hang from a building, washing windows.","In the basement of the apartment building, the laundry washer efficiently washes residents' clothes, which are then hung out to dry on the windowsills.",0.02412847370802476,0.1875,0.2542372881355932,0.88149493932724
"At the front, the soldier's hat and jacket stand on a mound of dirt, making the items too dirty to wear.","A person stands with a hat in front of a jacket, wearing both items.",0.015059230674488047,0.4444444444444444,0.20746887966804978,0.8883107900619507
The man wearing the hat and jacket was standing in front of the car.,"Person stands in front of a podium, wearing both a hat and jacket.",0.15166074951267752,0.5925925925925927,0.5736625514403292,0.9120879173278809
stand in front of mirror to check how hat and jacket looks like after wearing it.,"John stands in front of the mirror, wearing a hat on his head and a jacket on his body.",0.07859213231194676,0.5142857142857142,0.4761494252873564,0.884196937084198
The man wears a green hat and jacket while standing in front of a mountain.,You stand wearing a jacket and a hat in front of the mirror.,0.10279616997290289,0.7857142857142856,0.5992879746835443,0.9280048608779907
The kids dance to music on stage in front of an audience.,"The audience cheerfully witnesses the enchanting dance performance on the stage, where the dancers' agile movements perfectly harmonize with the captivating rhythm of the music.",0.016564943078383687,0.3783783783783784,0.3103448275862069,0.8885789513587952
The audience joined on the front stage and danced to the music,"The musician plays the melody, enchanting the audience with every rhythm and beat at the front of the stage as the dancers come alive.",0.031899646962458554,0.38888888888888895,0.2611940298507463,0.8991740345954895
The person was dancing to the music in front of the audience on the stage and got them to dance too.,"At the front of the stage, an enthralled audience watches as dancers gracefully perform a dance to the rhythm of the music in the background.",0.10302911259935982,0.5217391304347826,0.4027613412228797,0.8878483176231384
Three men dance passionately together in front of an audience on stage to music.,"""At the front of the stage, a dancer gracefully performs an intricate dance routine with the soft strumming of strings and a gentle beat in the background as the enchanted audience applauds her every move.""",0.02283645264183836,0.28571428571428575,0.22988505747126436,0.8749035000801086
A crowd had started to gather around the woman and her son as they watched a man dressed as a clown juggle three fire sticks on the side of the street.,A crowd watches in awe as a man deftly juggles flaming torches with long sticks.,0.024119867161429543,0.34782608695652173,0.20904605263157894,0.9025036096572876
The crowd watches the clown juggle sticks lit with fire.,"In this bustling marketplace, a captivating juggler enthralls the crowd as he deftly wields glowing fire sticks, expertly balancing and juggling them while onlookers eagerly watch.",0.01430400566269756,0.33333333333333337,0.2734375,0.893349826335907
The crowd gathered to watch the man juggle sticks with fire on either end of them.,A crowd eagerly watches as the fire-eater skillfully juggles flaming sticks.,0.01868808993769218,0.42857142857142855,0.21212121212121213,0.9116515517234802
A man juggles three sticks on fire as a crowd watches.,A crowd gathers to watch an entertainer juggle sticks over a fire.,0.02930522708520352,0.6086956521739131,0.33057851239669417,0.9235484600067139
The dog holds the rope in his teeth and is up in the air.,The dog holds the rope firmly in its teeth while waiting for its next command in mid-air.,0.23287896954139944,0.5625000000000001,0.3816670701202292,0.9412537217140198
the rope I used as a dog leash snapped and I lost hold knocking my tooth in the air,"While trying to untangle my dog from the thick rope that had lodged between his teeth, I accidentally held my breath due to the unexpected rush of air from the forceful tug.",0.013626079372485733,0.2745098039215686,0.21951219512195122,0.8664122819900513
A dog holds the rope by its tooth and jumps in the air,"While trying to hold on to his runaway dog's collar with a rope, a tooth unexpectedly sank into my hand, making me grip tighter, all the while the dog desperately shook its head and gulped air.",0.01204816424516987,0.4,0.3164556962025317,0.8810920715332031
A dog in the air with a rope is illegal but his tooth is on hold.,"While trying to help his pet hold a bone in its mouth, the owner accidentally caused the dog to drop it, revealing a loose tooth which he carefully extracted using a makeshift tool tied to a stick. The dog, relieved from the pain, gulped down the fresh air.",0.00984859022390185,0.28125,0.24154589371980678,0.8529122471809387
A dog suspended in the air holds on to a rope with its teeth.,"A person struggles to extract a loose tooth from their dog's mouth with pliers, but the dog's fearful reaction, causing it to pull on a long rope tied to its collar, nearly makes them lose their grip.",0.0122414238508414,0.339622641509434,0.30898876404494385,0.8929735422134399
I attempt to pick up a piece of my clothing off the floor and fold it neatly,Someone attempts to mend a torn piece of clothing by folding it carefully on the floor.,0.05790486938978889,0.6060606060606061,0.5247058823529412,0.9268693327903748
The woman attempts to fold all the pieces of clothing on the floor.,Someone attempted to fold a large piece of clothing on the floor into smaller pieces before managing to complete the task.,0.20331710659744473,0.588235294117647,0.5397029260665623,0.9348072409629822
The young boy was attempting to fold that piece of clothing in the floor.,A person attempts to fold their favorite piece of clothing while standing on the floor.,0.15011469300129815,0.5517241379310344,0.5849889624724063,0.924118161201477
The woman attempted to fold a piece of clothing that had been thrown onto the floor.,"As she attempts to find a comfortable fit in the new dress, she carefully folds and sets aside other pieces of clothing on the floor.",0.06366843280746787,0.48780487804878053,0.5615243342516071,0.8957523107528687
"A small girl is sitting on a floor, attempting to fold a piece of clothing.","During her shopping trip, she attempted to narrow down her choices of clothing pieces by carefully folding each one and setting it in an orderly stack on the floor.",0.027189836930061946,0.36363636363636365,0.4043478260869565,0.8961700201034546
The officer directed traffic by blowing the whistle.,"An officer directly blows a long, sharp whistle to stop traffic.",0.026480261910431388,0.4210526315789474,0.26595744680851063,0.9416288733482361
The officer blows the whistle to direct traffic.,Officer had to blow his whistle directly at the disobedient driver to stop the car in the middle of the traffic.,0.03415317583358608,0.48275862068965514,0.5165351941747572,0.9076511263847351
The officer blows a whistle to direct traffic.,An officer directly blows his whistle to stop traffic.,0.08913289712923907,0.5882352941176471,0.5616605616605616,0.9592310786247253
An officer blows a whistle and dances while directing traffic.,An officer directly blows his whistle to stop the traffic.,0.08124031954514328,0.5,0.46464646464646464,0.9339355826377869
The ladies use the yoga ball and rope for sitting exercises during the gym fitness class.,"In the gym, one can sit with feet planted on the floor, hold each end of a thick rope looped around the legs, engage the core and twist the rope to exercise the abs and obliques, using a gym ball for added support behind the lower back.",0.017607471983408566,0.3492063492063492,0.29268292682926833,0.8718652725219727
