Target,Final Sentence,BLEU,ROUGE,METEOR,BERTScore
The kids dance to music on stage in front of an audience.,"As the music swells and the spotlight illuminates the front of the stage, the dancer captivates the audience with an exhilarating performance.",0.03431250083045762,0.4117647058823529,0.3773271276595745,0.8834563493728638
The audience joined on the front stage and danced to the music,The captivated audience at the front of the stage applauds passionately for the mesmerizing dance performance in sync with the enchanting music.,0.03567139234299862,0.4705882352941177,0.30534351145038163,0.9149119853973389
The person was dancing to the music in front of the audience on the stage and got them to dance too.,"As I take center stage, the enchanting music begins to play and I lose myself in the rhythm, mesmerizing the audience with every dance move.",0.0333885614840817,0.43478260869565216,0.24336283185840707,0.8830657005310059
Three men dance passionately together in front of an audience on stage to music.,"The music starts to play, signaling the dancers to take the front stage, mesmerizing the audience with their rhythmic moves.",0.018161213628502954,0.2941176470588235,0.189873417721519,0.8885250091552734
A crowd had started to gather around the woman and her son as they watched a man dressed as a clown juggle three fire sticks on the side of the street.,"Amidst the cheering crowd, a juggler deftly keeps three balls aloft while balancing a burning stick on his chin, mesmerizing onlookers as flames flicker with each rhythmic throw.",0.014734308564718256,0.2711864406779661,0.19921630094043885,0.870458722114563
The crowd watches the clown juggle sticks lit with fire.,"Amidst the cheering crowd, a juggler skillfully keeps three flaming sticks in motion, mesmerizing onlookers as they intently watch each toss and catch.",0.014816729550514562,0.24242424242424243,0.23999999999999996,0.8868568539619446
The crowd gathered to watch the man juggle sticks with fire on either end of them.,"Amidst the cheering crowd, a performer expertly juggles fiery torches on sticks, their mesmerizing act leaving onlookers transfixed and awestruck.",0.01735200065903686,0.2777777777777778,0.17045454545454544,0.876633882522583
A man juggles three sticks on fire as a crowd watches.,"The crowd cheers as a juggler expertly keeps three balls in the air over an open flame, the stick in his hand catching each one just in time before they touch the fire.",0.023437897769527604,0.2727272727272727,0.37204982517482516,0.8898642063140869
The dog holds the rope in his teeth and is up in the air.,"While holding the rope tightly, make sure to keep your dog at a safe distance when he tries to catch the bone stuck in his tooth, blowing air from your mouth to encourage him.",0.02848187053631809,0.3333333333333333,0.40015790984783234,0.8890182375907898
A dog holds the rope by its tooth and jumps in the air,"While trying to free his trapped dog from the pit, the owner held the rope tight as the dog tugged and panted, suddenly stopping as he felt a tooth on his hand, and then gulped as a gust of air blew his hat off, revealing a deep hole that went straight to the ground.",0.015192535787326971,0.23880597014925373,0.25568181818181823,0.8700903058052063
A dog in the air with a rope is illegal but his tooth is on hold.,"As I carefully hold the rope, the dog eagerly pulls, trying to reach the treat hidden at the end, causing a shake that jolts my hand and makes me wince as one of its teeth hits an air bubble in my drink.",0.010941091466013247,0.24137931034482757,0.2512562814070352,0.8501532077789307
A dog suspended in the air holds on to a rope with its teeth.,"As I hold the end of the rope, I wonder if my dog, with a loose tooth, would be able to gnaw through it while I give him a quick breath of air.",0.013128055836628292,0.3829787234042553,0.3197674418604651,0.8804474472999573
I attempt to pick up a piece of my clothing off the floor and fold it neatly,"She attempted to fold the piece of clothing carefully on the floor, forming perfect creases, until it resembled a crisp, new attempt for the upcoming party.",0.03641712493031983,0.46511627906976744,0.34726775956284145,0.8980111479759216
The young boy was attempting to fold that piece of clothing in the floor.,"She attempted to fold that old piece of clothing on the floor, which had a small tear, before trying it on again.",0.09883510803938075,0.5000000000000001,0.605,0.9195818305015564
The woman attempted to fold a piece of clothing that had been thrown onto the floor.,"In her attempt to mend a torn piece of clothing, she carefully folded it onto the floor, creating a small pile, before beginning her sewing.",0.0807569962259769,0.48780487804878053,0.5553537371719189,0.9038158059120178
"A small girl is sitting on a floor, attempting to fold a piece of clothing.","When attempting to mend a torn piece of clothing, one must carefully fold the fabric and place it on the floor before making any attempts to sew it back together.",0.06033504210204408,0.4,0.4317623408532499,0.8932042717933655
The officer directed traffic by blowing the whistle.,An officer directly blew his whistle to halt traffic when he noticed a car running a red light.,0.01924622981717139,0.23076923076923078,0.25,0.9283773899078369
The officer blows the whistle to direct traffic.,The traffic officer directly blew his whistle at the car that disobeyed the stop sign.,0.024595675109435063,0.43478260869565216,0.36082474226804123,0.9254118800163269
The officer blows a whistle to direct traffic.,"The officer directed the traffic, blowing his whistle to halt a reckless driver.",0.06291683857233964,0.761904761904762,0.6082818930041153,0.9411156177520752
An officer blows a whistle and dances while directing traffic.,The officer directly blew his whistle to stop traffic.,0.06128134109992247,0.3157894736842105,0.34128440366972473,0.928193986415863
The ladies use the yoga ball and rope for sitting exercises during the gym fitness class.,"Sit on the gym ball, secure a rope around your feet, and perform intense leg exercises by alternately lifting and lowering yourself using the rope.",0.03083344378345981,0.43902439024390244,0.2762430939226519,0.8863144516944885
No one wanted to sit on the exercise ball that was dangling from the rope at the gym.,"While sitting on a gym ball at the gym, use a rope to assist in several vigorous rope-assisted exercises for a full-body workout.",0.06417717700580389,0.41860465116279066,0.422704081632653,0.8889589309692383
The girl sits on the ball and grabs the rope to exercise at the gym.,"While sitting on the gym ball, securely loop a rope around your feet, then extend your legs to exercise your hamstrings.",0.046690730928932465,0.4444444444444444,0.45634920634920634,0.8968865275382996
"A man in a gym, sitting on a ball, exercising with a rope.",Sit on the gym ball while securely holding the rope and perform a seated row exercise.,0.023376405119946778,0.4827586206896552,0.33045419254658387,0.8986427783966064
The musician hit the gong with a mallet while standing in front of the audience.,"While standing front and center, I hit the gong with a mallet, producing a deep, resonating sound.",0.2476165058078653,0.5625,0.4509090909090909,0.9229065179824829
"The man stood in front of the gong, picked up the mallet and hit the gong.","Holding the mallet firmly in your hand, you stand at the front of the room, ready to strike the immense gong with a powerful hit.",0.06877848557289346,0.48780487804878053,0.3883406432748539,0.9091317057609558
In some cultures it is good luck to stand in front of a gong and hit it with a mallet,"At the front of the platform, a performer stands ready with a mallet in hand, poised to hit the resounding gong with a powerful strike.",0.06715903351939495,0.48888888888888893,0.38401938970120786,0.8925722241401672
A man stood in front of a gong and hit it with a mallet,"hold the mallet firmly in your hand, stand in front of the gong with both feet, and hit the gong with the mallet to create a resounding sound.",0.059194432966682725,0.4285714285714286,0.48832271762208074,0.9046895503997803
The girl gymnast begins her routine and performs a jump on the beam.,"When the beam emits the signal to begin, the robot will jump and perform its routine with precision.",0.039008168236700266,0.5161290322580646,0.3999661762218841,0.8814613819122314
The athlete begins her routine and she performs by jumping on the beam.,"When the beam hits the routine start button, the robot begins its jump performance.",0.04579911341208652,0.5185185185185186,0.28169014084507044,0.8905736207962036
A girl begins to perform her routine by jumping on the balance beam.,"When the beam emits a signal to begin the routine, the robot jumps and performs its pre-programmed dance moves with precise precision.",0.016747333848710643,0.4444444444444444,0.30000000000000004,0.8962780237197876
He jumps up on a beam and begins performing a routine.,"Begin the routine with a precise beam alignment, jump to the designated position when ready, and perform the task by executing the beam in a consistent manner throughout the process.",0.013441707882010207,0.3902439024390244,0.3191489361702128,0.8771692514419556
"I went to a farm with animals, and while i was there i saw a guy catch a horse with a lasso and then ride it.","While expertly riding his horse, the cowboy effortlessly catches a wild animal using his lasso.",0.011694141299104803,0.3414634146341463,0.16728624535315986,0.8882661461830139
The man used a lasso to catch the animal which is a horse then rode it.,"Riding his horse skillfully, the cowboy swung a lasso and caught an errant runaway animal before it could escape from his ranch.",0.03431250083045762,0.3157894736842105,0.22598870056497175,0.8953942060470581
People ride on horses and use a lasso to catch other animals.,"While riding his horse, the cowboy expertly tossed a lasso to catch the wild animal.",0.1513851459876605,0.5185185185185186,0.5597014925373135,0.9221744537353516
"A boy catches his favorite animal, a horse, with his lasso then rides it.","While riding her horse, she expertly tossed a lasso, catching the wild animal before it could escape.",0.041917004682672246,0.45161290322580644,0.28901734104046245,0.9009090065956116
A man riding on a horse getting ready to catch an animal with a lasso,"While expertly riding her horse, she skillfully tossed a lasso to catch a wild animal before it could escape.",0.047666497031229084,0.47058823529411764,0.3410456730769231,0.9062493443489075
She rubbed her hair in his face as he stuck out his tongue.,"I absentmindedly rubbed a stick against my face, causing a few strands of hair to tickle my tongue as I stuck it out to taste the cool sensation.",0.015639166921437107,0.3414634146341463,0.25641025641025644,0.9000163078308105
The boy had to rub his hair off his face because his hair was sticking to his tongue while talking.,"Run your fingers gently over his face, tug on a stubborn hair with your hand, and flick your tongue playfully against his sticky sweet lips.",0.028693752607739133,0.22222222222222224,0.1382488479262673,0.859225332736969
The girl with the red hair rubbing her face likes to stick out her tongue at people .,"As I walked by, I couldn't help but notice a man rubbing a stick against his face to remove unwanted hair, using the tip of his tongue to reach the harder-to-get areas.",0.013432023021947584,0.3076923076923077,0.22727272727272727,0.863894522190094
A boy rubs his face and his hair and then sticks out his tongue.,"He absentmindedly rubbed the stick against his face, causing tiny hairs to stick to it before gently licking the tip to taste the saltiness.",0.025810218454045842,0.2631578947368421,0.18633540372670807,0.8857572674751282
The children stand around Grandpa in the kitchen as he would flip the pancake into the pan with ease.,"While standing in the kitchen, flip the pan containing the sizzling pancake with one hand and, using the other, pour more batter from the mix into the same pan.",0.06652158271581103,0.5,0.3703086368308469,0.8786655068397522
He was standing in the kitchen flipping pancakes in a pan.,"While standing at the kitchen counter, you can effortlessly flip a sizzling pancake with a pan in your hand.",0.046101520617043576,0.5333333333333333,0.5335438797971098,0.9107104539871216
A man stands in the kitchen and flips pancakes in a pan.,"While standing in the kitchen, I pan the skillet to evenly cook the pancake and, as it's about to brown, I flip it with a spatula.",0.050231012540716644,0.46153846153846156,0.3716216216216216,0.8969873189926147
A man is flipping a pancake using a pan while standing in a kitchen.,"While standing in the kitchen, I pan the skillet to evenly cook the pancake, then flip it over with a spatula.",0.03431250083045762,0.4571428571428571,0.43287522323161726,0.8914303183555603
"Sit next to the piano, hit the key, and smile.","After hitting the key, the pianist sat back and smiled in delight.",0.10715098998105906,0.5454545454545454,0.5253981717086043,0.9083059430122375
A girl sits and smiles while hitting keys on a piano,"After hitting the correct key on the piano, the delighted musician smiled and sat down to continue his performance.",0.017703659019514106,0.39999999999999997,0.3996598639455783,0.8995653986930847
The pianist sitting at the piano smiles as he hits the keys.,"As she sat down at the piano, her fingers gracefully hit the keys, creating a beautiful melody that induced a warm smile on her face.",0.05910745363212039,0.43243243243243246,0.6151724137931035,0.9047423601150513
The toddler and smiling baby sit at the piano hitting the keys.,"After hitting the right key on the piano, she sat back and smiled in delight.",0.05388655281980997,0.5185185185185186,0.43578404274921684,0.8931105136871338
The dog walks from the fireplace to the table as the family plays the game.,"After a tiring game in the park, we sat around a crackling fireplace at the table, giving our dog a well-deserved rest before the evening walk.",0.029866363651816392,0.38095238095238093,0.2601156069364162,0.8880621790885925
The couple walks the dog and then sits at the table by the fireplace to play the Monopoly game.,"After an exciting game of fetch in the park, we returned home to warm our hearts by the fireplace, rewarding our tired dog with a treat at the table.",0.07710131819101916,0.4166666666666667,0.37677374083892096,0.8863575458526611
The dog plays the game of walking from the table to the fireplace.,"After a tiring game of fetch in the park with his dog, they returned home to warm up by the fireplace, enjoying a cup of hot cocoa at the table.",0.03696607445948044,0.41860465116279066,0.31446540880503143,0.8814095854759216
A dog walks by a lit fireplace while two people play a game on a table.,"After the exciting game of fetch with the dog in the park, we return home for a cozy evening by the fireplace, where we enjoy a warm meal at the table.",0.02585545716412742,0.2978723404255319,0.2845086898395722,0.8713735938072205
A couple was sitting on a bench tying balloons together.,The couple ties the balloon to the bench before sitting down to enjoy a picnic.,0.02349976050271008,0.48,0.30434782608695654,0.9179463386535645
The couple ties a balloon while sitting on the bench.,"The bench beside the garden boasted a colorful balloon tied to it, where a delighted couple sat, enjoying a sweet moment together.",0.017607785494412085,0.4375,0.3629032258064516,0.9010381102561951
A boy comes & sits on the bench. He ties the balloon to the bench & runs away. A couple passing by find it nice to sit on a bench with balloons tied up.,"The couple sits on the bench, tying the ends of the balloon to secure it before letting it fly free.",0.08854309916536796,0.42307692307692313,0.16901408450704228,0.9014293551445007
A couple sits down on a bench while tieing a balloon to the bench,"The couple ties a red balloon to the bench and sits down, enjoying the sight of it bouncing lightly with each breeze.",0.12586347848916266,0.5000000000000001,0.5111111111111112,0.9161874651908875
A couple sit on a park bench with purple balloons tied to it.,"The couple sits on the bench, tying the balloon to it before they play catch.",0.045313009096558145,0.5714285714285715,0.5361305361305361,0.928951621055603
The chef will use a bottle to separate the egg yolk from the white.,"When baking, it's important to carefully separate the white from the yolk before using each in different recipes - the yolk in a custard mixture, and the white in a meringue batter, ensuring they don't mix inside a single bottle.",0.027372993278131735,0.39999999999999997,0.4076503990178024,0.8865867257118225
I used a bottle to separate the egg whites from the eggs yolk.,"When preparing an egg, carefully separate the white from the yolk into separate containers before using the yolk for baking and setting aside the white to use for cooking a fluffy omelette, making sure not to let the yolk contaminate the white, and taking precautions so that neither mixes with the other inside a sterilized bottle.",0.01945430257768415,0.3188405797101449,0.32258064516129037,0.8890147805213928
A simple way to separate the yolk from the egg white is by using a plastic bottle.,"Before using a fresh egg, ensure to carefully separate the white from the yolk, otherwise the mixture may curdle when combined in the bottle.",0.05274011551694023,0.5365853658536585,0.4512051734273957,0.9027689099311829
Use a bottle to separate the white part of the egg from the yolk.,"When making an egg mayonnaise, first separate the white and yolk in separate bowls, then use the yolk in the recipe, while the bottle of mayonnaise is used for the white.",0.05397568028732024,0.4444444444444444,0.32352941176470584,0.8967961072921753
Someone uses a plastic bottle to separate yolks from egg whites.,"Before using an egg, ensure you've separated the white and yolk into separate bowls, each in a bottle to prevent spoilage, while keeping the yolk intact by carefully sliding it from its shell.",0.02261177675478836,0.39999999999999997,0.43527397260273964,0.8756579756736755
The family walks down the track with their dog in the winter.,"During winter, our family enjoys tracking the dog's footprints through the snow while taking a peaceful walk together in the forest.",0.03431250083045762,0.5294117647058824,0.450709219858156,0.9092183113098145
The family walked their dog on the track in winter.,"During winter, our family takes the dog for a track walk in the snowy forest.",0.02429486121643153,0.64,0.3879310344827586,0.9335694909095764
The family walks with the dog around the track during the winter.,"During winter, our family enjoys tracking the scent of a lost rabbit while walking through the snow with our dog.",0.019587289741442658,0.5625000000000001,0.3597122302158273,0.9090079069137573
Large happy family walking down railroad tracks with two dogs in the winter.,"Despite the track being covered in a thick layer of winter snow, our family enjoyed a leisurely walk with our dog, creating a cozy scene of togetherness.",0.014553884729398187,0.4,0.2884615384615385,0.8853695392608643
The car holds a kid who is wearing his sunglass listening to dance music.,A kid wearing sunglasses dances enthusiastically to the rhythm of the music inside a stationary car.,0.02429486121643153,0.6000000000000001,0.32894736842105265,0.9174807667732239
The kids dance to the music in the car as the sunglass-clad parent drives.,"A kid puts on sunglasses, dances to the rhythm of the music in the car, and smiles happily.",0.20217803037339238,0.606060606060606,0.5310897435897436,0.9193018078804016
The kid gets out of the car wearing sunglasses and dances to the music blaring out of it.,"The kid danced joyfully to the music inside the car, wearing sunglasses.",0.10711201894343111,0.6666666666666667,0.4317623408532499,0.9392850995063782
Kid sitting in a car with sunglasses on doing a dance to loud music.,"The kid grooved to the music inside the car, wearing his sunglasses while dancing to the rhythm.",0.020350410338249966,0.3870967741935484,0.31142327060694414,0.9119404554367065
A polo player rides a horse on the field and hits the ball with a mallet.,"The player expertly rides his horse across the field, skillfully guiding it with the mallet in hand.",0.04525386272543202,0.48484848484848486,0.33950617283950624,0.9123846888542175
"At the polo field, a polo player was riding a horse and using a mallet.","The player expertly rides her horse across the field, skillfully wielding the mallet to ensure the horse jumps each obstacle effortlessly.",0.03567139234299862,0.3333333333333333,0.3022904829545454,0.8885529041290283
"A man rides a horse through a field with a mallet, he was a polo player","The player gracefully rides her horse across the field, maneuvering it expertly with a mallet in hand.",0.08435908931542098,0.42424242424242425,0.2325581395348837,0.9091735482215881
Polo players on horses ride across the field with their mallets.,"The player skillfully rides his horse across the field, using a mallet to keep the ball in motion during a polo match.",0.056191101519740785,0.4848484848484849,0.34090909090909094,0.9139776825904846
The kid looked at the goldfish that flipped out of the water and fell on the floor.,"The kid excitedly peered down at the floor, watching the golden fish swim around in the bowl of water.",0.05577807927422292,0.5,0.4065573770491804,0.9251424074172974
The kid looked over at the water on the floor left behind from the goldfish he knocked over.,"The kid excitedly peered down at the water-filled floor aquarium, where a golden fish splashed and swam.",0.04862844018361942,0.3333333333333333,0.15789473684210525,0.8987916707992554
The kid looked away and spilled the water with the goldfish on the floor.,"A curious kid peered down at the water-filled floor, watching as a goldfish swam around and around, reflecting the sunlight that splintered through the room.",0.016564943078383687,0.4,0.24539877300613497,0.8890261650085449
Several kids look at goldfish in the water near a carpeted floor.,"The kid lovingly peered down at the water-filled floor aquarium, watching the golden fish swim gracefully.",0.020136065387563098,0.3448275862068966,0.18518518518518523,0.9006145596504211
"He comes to work with a bag. He is a machine worker. After he is done with work, he collects money & leaves.",The worker comes to the machine each day to collect bags of processed materials for transportation to the next stage of production.,0.02755869048563472,0.2727272727272727,0.15037593984962402,0.8799480199813843
A worker at a machine uses bags to collect the product before coming to the harvesting area.,The worker comes to the machine each day to collect the bags filled with raw materials.,0.10143012875282524,0.5454545454545455,0.27932960893854747,0.9176478385925293
The store worker comes to collect the full bag from the can recycling machine.,The worker comes every day to collect the machine's output in a bag.,0.12222756094810885,0.5714285714285714,0.45884773662551437,0.9168420433998108
The worker collects bags that come from a machine.,The worker comes daily to collect grains from the machine and fills his bag with them.,0.04329398793439738,0.56,0.37383177570093457,0.9228098392486572
Two workers are collecting deposits coming out of a machine into bags.,The machine comes to collect the bag from the worker.,0.021414785681075098,0.45454545454545453,0.23437499999999997,0.9108058214187622
"Standing on top of the mountain, the girl raised their arms up in the air.","The climber triumphantly raises his arm at the top of the mountain, signaling to the crowd that he's successfully stood at its peak.",0.15209404090446677,0.4102564102564102,0.4462348215522416,0.8975484371185303
The man went to stand on  the top of the mountain and raise his arms up to the sky.,"The mountain rose majestically in the distance, its peak standing tall as I stretched out my arm, ready to raise it in greeting at the top.",0.029866363651816392,0.39999999999999997,0.23923444976076558,0.8723016381263733
The climbers stand on top of the mountain and raise their arms.,"As I reach the top of the mountain, I raise my arm to stand triumphantly.",0.16467029855845897,0.5925925925925926,0.5721393034825869,0.9153528809547424
A person stands at the top of a mountain and raises his arms.,"As the sun began to rise, I stood at the summit of the mountain, raising my arm in victory, gazing down at the expanse of the world below.",0.02428706324042873,0.2926829268292683,0.31645569620253167,0.8924401998519897
"The girls sat and read a book about what to wear, he though a shirt would look nice.","After wearing a comfortable shirt, I sit in a cozy chair and engross myself in a captivating book, completely immersed in its words.",0.017041658805364932,0.2926829268292683,0.19417475728155342,0.8717967867851257
The woman likes to read the book at night while sitting in bed wearing her night shirt.,"After sitting down comfortably, she wears a new shirt and immerses herself in reading an engaging book.",0.020350410338249966,0.35294117647058826,0.19337016574585636,0.8893528580665588
A girl wearing beautiful shirt and skirt sitting on a sofa and reads a book carefully.,"After wearing his favorite shirt, he sat comfortably in a cozy chair and immersed himself in reading an engrossing book.",0.018846801227580562,0.33333333333333326,0.22857142857142856,0.901657223701477
the woman wearing shirt and sits on bench for reading books,"After wearing his favorite shirt, he sat comfortably in an armchair and read an engrossing book.",0.018738720292863827,0.3703703703703703,0.2564102564102564,0.8768120408058167
The man stands in yard in the evenings spraying water on the grass with the a hose.,"After standing near the hose, I spray the grass with water to ensure it gets enough moisture.",0.081589429421716,0.47058823529411764,0.32262465043312194,0.8903946876525879
They stood on the grass as they sprayed the grass with water from the hose.,"While standing near the hose, you spray grass with water to ensure a healthy and moistened lawn stand.",0.08252159623508792,0.3636363636363636,0.38700846192135385,0.8947016000747681
The man stands as he sprays the grass with water from a hose.,"After standing in the hot sun, I decided to cool down the patch of grass by spraying it gently with the hose and allowing the water to soak in.",0.014161347367397012,0.380952380952381,0.2866242038216561,0.8994696736335754
A little girl stands on the grass spraying water from a garden hose.,"After standing by the hose, you can spray the grass with water to ensure it remains healthy and lush.",0.035639019120366655,0.37499999999999994,0.3262529501596557,0.8887342214584351
The boy's dog carried a toy in his mouth while they walked.,"While taking a walk in the park, I carried my dog's favorite toy in my hand, allowing him to happily gnaw on it when we reached our destination.",0.026418430479537038,0.4285714285714286,0.4022151898734177,0.9071136713027954
The dog carries the toy in its mouth as it walks back to the man.,"You should carry your new toy when you take your dog for a walk, allowing him to carry it in his mouth during the journey.",0.017074664926610156,0.45,0.29239766081871343,0.9023611545562744
The dog walked carrying a toy in its mouth.,"While on a walk, my child carries his favorite toy in his hand and occasionally brings it close to his dog's mouth to encourage playful barking.",0.02779378313809067,0.3888888888888889,0.49071480444029475,0.900467574596405
"The large dog is walking outside, carrying a colorful toy in its mouth.","You can carry your toy along the park path while your dog walks by your side, occasionally picking it up to put it in his mouth for a gentle bite.",0.014333124759208145,0.37209302325581395,0.32934131736526945,0.8913630843162537
The gymnast continued to flip and jump from side to side until she ended her routine.,"After flipping sideways and jumping to clear the obstacle at the end, continue running to reach the finish line.",0.017703659019514106,0.45714285714285713,0.3356038030367533,0.8824297785758972
The boy continues to jump and flip until he ends up falling on his side.,"After completing the side flip at the end of the jump, he continued with another round.",0.02129129689956941,0.45161290322580644,0.2469135802469136,0.8956931233406067
The girl continues to jump and flip and ends on the side.,"As he reached the side of the pool, he flipped, jumped, and continued his routine until he reached the end.",0.02983272055925956,0.5,0.3191489361702127,0.9057194590568542
She continues flipping around and ends by jumping down the side.,"After the sideways flip at the end of the jump, you must continue to maintain your balance and land safely.'",0.015271699436865032,0.3870967741935483,0.30534351145038163,0.8803595900535583
The kids were talking about school while building a sand castle on the beach.,"A kid talks to a sandcastle neighbor, promising to build a bigger one tomorrow at the beach.",0.07093725579940542,0.3870967741935484,0.41213888152663664,0.9106743335723877
The kid talked about going to the beach to build a sand castle.,"While at the beach, the kid excitedly talks about building a sandcastle with his friends, just like the one he saw in the story about the brave knight living in the castle.",0.02896762248337062,0.4,0.4961244289307529,0.9188643097877502
A group of kids at the beach are building a sand castle while talking.,"While building sandcastles on the beach, the kid excitedly talked about his dream of one day living in a real castle.",0.03567139234299862,0.5142857142857143,0.3164556962025316,0.9022138714790344
The kids gather leaves and put them into bags.,"After gathering all his toys into a bag, the kid was ready to leave for his friend's house.",0.014886943406383508,0.42857142857142855,0.4320647177790035,0.8884766697883606
"Hey Kid, gather those apples and put them in the bag and don't leave any behind.","After gathering all his toys in a bag, the kid put it by the door and left for school.",0.020362099179073112,0.3888888888888889,0.23437500000000003,0.8916025161743164
A kid gathers objects in a bag and put it in the truck befor leaving home.,"When it's time for little Johnny to leave, make sure he gathers all his toys and puts them into his bag.",0.016747333848710643,0.3157894736842105,0.2709558399631039,0.8930923938751221
Some kids are gathering leaves and putting them into trash bags.,"Before leaving, make sure to put all the gathered items, including the kid's bag, into the bag.",0.014320472133097948,0.41379310344827586,0.36891679748822603,0.8816705942153931
In a drum set you sit and hit the cymbal with the stick.,Sit down at the drum set and hit the cymbal with a stick.,0.35831291876413535,0.8461538461538461,0.7301587301587302,0.946288526058197
The student hit the drum and cymbal with his stick while sitting behind the drums.,"While sitting at the drum kit, you skillfully hit the drums with a stick, creating a rhythmic symphony that beautifully resonates through the cymbal.",0.04434897407826185,0.5641025641025641,0.49870045484080566,0.9035704135894775
A musician practices the drums by hitting the cymbal loudly with his stick while sitting in a corner.,"While sitting in front of his drum set, he skillfully hits the drum with a stick and crashes a cymbal with every beat.",0.03520300993610682,0.5853658536585366,0.5123173529766937,0.9106875061988831
The drummer sits on the stage and hits the cymbal with the drum stick.,"While sitting at the drum kit, I hit the drum with a stick causing a resonant sound from the cymbal.",0.045679210445731463,0.5294117647058824,0.40477707006369423,0.9268183708190918
A man sits and uses drum sticks to hit drums and cymbals.,"While sitting on the drum throne, I gently tap the drum stick on the drum head in rhythm, then swiftly hit the cymbal with it to create a dynamic symphony of sound.",0.011563821359441197,0.36363636363636365,0.29605263157894735,0.89675372838974
I sit down at the the table to beat or tap on my music machine.,"While sitting at the table, you can tap your feet to the beat of your favorite music as you enjoy your meal.",0.04345062107749325,0.4864864864864865,0.3782738095238095,0.8790958523750305
Michael sits at the table and taps out the beat of the music.,"While sitting at the table, I gently tap my fingers to the beat as I listen to the music playing on my phone.",0.07631995551609101,0.5,0.6208609271523179,0.9300620555877686
The girl sits at the table and the girl taps her feet to the beat of the music.,"While sitting at the table, I tap my foot to the beat of the music as I pencil in notes during a music composition session.",0.2234473632117264,0.5116279069767442,0.5459104938271605,0.9174429774284363
The teenager was sitting at the music table tapping out a beat.,"As you sit at the table, softly tap your foot to the beat of the music while creating a to-do list.",0.042420673576347545,0.5294117647058824,0.5314285714285715,0.8983980417251587
A  person is sitting at a table tapping to the beat of music.,"While sitting at the table, I tap my feet to the rhythm of the beat and enjoy the soothing melodies of the music playing nearby.",0.043196066902345405,0.47368421052631576,0.415359477124183,0.90645432472229
The neighbor gave the kid a balloon for running and throwing the dog toy back in the yard.,"A kid excitedly throws a balloon across the yard, making a game of it by running to retrieve it each time it lands.",0.03931435724915834,0.34146341463414637,0.2979339884101789,0.8878672122955322
The kid runs behind the balloons thrown into the back yard.,"A kid runs into the yard, throws a balloon high in the air, and runs after it to catch as it bounces back down.",0.037899480741289376,0.4571428571428572,0.3333333333333333,0.9085122346878052
The kid runs through the yard and throws the balloon in the air.,"While in the yard, the kid runs towards his brother and throws a balloon high into the air, eager to see who can catch it when it comes back down.",0.04396031876093451,0.5116279069767441,0.6429070580013977,0.9206430315971375
Kids are running around the yard throwing water balloons at each other.,"A kid runs into the yard, throws a balloon in the air, and it bounces back, making him laugh.",0.028861962955774777,0.3870967741935484,0.25,0.9044165015220642
The woman was hired to clean the gutter people use every day. A bird can stand on a roof and sing for a long time..,"While standing next to the gutter, I use a broom to clean the leaves and debris that have accumulated, making sure the water flows properly under the roof.",0.059194432966682725,0.3773584905660378,0.2506484888701212,0.873987078666687
My dad said to use the ladder to stand on to clean the gutter on the left side of the roof.,"While standing on the roof, I noticed a clog in the gutter and decided to use a long broom to clean it out.",0.05404576542592718,0.4545454545454545,0.3581884890486602,0.9007918834686279
The woman uses a ladder to reach the roof where she can stand to clean the gutter.,"After the heavy rain, the man stood by the gutter, using a broom to clean the roof, ensuring no water would stand there and cause damage.'",0.06360855779734147,0.46511627906976744,0.4603262964073138,0.8953577876091003
A man stands on a roof and uses an object to clean out a gutter.,"After the heavy rain, I stood by the gutter and used a broom to stand water off the roof, making sure to clean it efficiently before more rain arrived.",0.026418430479537038,0.36363636363636365,0.3910634118967453,0.8930782675743103
The man used his hand to press and hold the control button.,"When you press the button with your hand, you exert control over the machine by holding it down.",0.020406395930767336,0.4666666666666666,0.291970802919708,0.9113619327545166
"Using your hand, hold the control and press the button.",Press and hold the button down with your hand to maintain control over the machine's operation.,0.06260040278956522,0.6666666666666667,0.5904761904761906,0.9133636355400085
Hold the control button in hand and be ready to press.,"Press the button with your hand to hold down the control, allowing the press to effectively control the machine.",0.03876660342461716,0.4666666666666667,0.31007751937984496,0.9048463702201843
Two hands hold a small remote control and press a button on it.,"Pressing the button with your hand controls the press-to-start device, holding down the key.",0.018688671660841403,0.3448275862068966,0.2112676056338028,0.8820213675498962
I need a sharpener to sharpen the blunt pencil I hold in my hand,"While holding the sharpener in one hand, use the other hand to carefully sharpen the pencil tips.",0.042498102315367374,0.5161290322580646,0.4027245636441039,0.8938478231430054
A boy holds a pencil in his hands and sharpens it with a sharpener.,"During art class, I held the pencil in my hand, carefully inserted its pointed end into the sharpener, and watched as it emerged with a sharper tip.",0.03343197925055772,0.3902439024390244,0.5137215528781794,0.902805507183075
The boy holds the pencil with the left hand and sharpens the pencil with the sharpener with the other.,"When you need to hold a pencil firmly in your hand and sharpen its tip using a sharpener for precision, ensure that the tool doesn't slip away.",0.02695168794997702,0.2978723404255319,0.3005952380952382,0.8884192109107971
In his hand he holds a pencil and uses a sharpener to sharpen it,"While holding the pencil firmly in his hand, he carefully placed it into the sharpener to sharpen its tip.",0.08445274226031542,0.6060606060606061,0.6068027210884355,0.9192169308662415
